EventoID,PartidoID,Tipo,Minuto,Segundo,JugadorID,Equipo,X_Inicio,Y_Inicio,X_Fin,Y_Fin,Resultado,xG,Parte_Cuerpo,Periodo
EVT_00001,MATCH_001,Conducción,0,28,ATL_005,Local,90.8,47.5,100.7,37.1,Exitoso,,Pie derecho,1
EVT_00002,MATCH_001,Duelo,0,53,ATL_005,Local,22.1,42.8,5.0,49.4,Fallido,,Pie derecho,1
EVT_00003,MATCH_001,Pase,1,13,ATL_015,Local,54.6,30.1,49.2,33.4,Exitoso,,Pie derecho,1
EVT_00004,MATCH_001,Conducción,1,35,ATL_003,Local,42.5,62.0,45.8,68.0,Exitoso,,Pie derecho,1
EVT_00005,MATCH_001,Tiro,1,46,ATL_014,Local,104.3,42.6,105.0,34.0,A puerta,0.052,Pie izquierdo,1
EVT_00006,MATCH_001,Tiro,1,56,ATL_013,Local,85.7,45.5,105.0,34.0,A puerta,0.239,Pie derecho,1
EVT_00007,MATCH_001,Recepción,2,31,ATL_015,Local,58.3,6.8,80.4,5.3,Exitoso,,Pie izquierdo,1
EVT_00008,MATCH_001,Despeje,2,59,ATL_013,Local,58.5,35.2,86.5,45.5,Exitoso,,Pie derecho,1
EVT_00009,MATCH_001,Pase,3,27,ATL_014,Local,33.9,36.5,20.9,45.5,Exitoso,,Pie izquierdo,1
EVT_00010,MATCH_001,Pase,4,10,ATL_013,Local,10.5,52.3,25.8,59.2,Fallido,,Pie derecho,1
EVT_00011,MATCH_001,Pase,4,51,ATL_014,Local,87.8,54.3,90.2,42.2,Exitoso,,Pie izquierdo,1
EVT_00012,MATCH_001,Pase,5,9,ATL_013,Local,33.4,37.6,32.5,51.7,Fallido,,Pie izquierdo,1
EVT_00013,MATCH_001,Conducción,5,45,ATL_014,Local,70.4,11.4,72.4,2.5,Fallido,,Pie derecho,1
EVT_00014,MATCH_001,Tiro,6,11,ATL_008,Local,90.0,31.5,105.0,34.0,Fuera,0.096,Pie derecho,1
EVT_00015,MATCH_001,Tiro,6,35,ATL_002,Local,97.5,28.3,105.0,34.0,A puerta,0.171,Pie derecho,1
EVT_00016,MATCH_001,Recepción,6,52,ATL_015,Local,20.4,25.7,45.7,18.8,Exitoso,,Pie derecho,1
EVT_00017,MATCH_001,Pase,7,11,ATL_003,Local,10.6,34.6,11.5,26.3,Exitoso,,Pie derecho,1
EVT_00018,MATCH_001,Pase,7,54,ATL_009,Local,28.6,37.4,28.8,24.3,Exitoso,,Pie derecho,1
EVT_00019,MATCH_001,Pase,8,35,ATL_003,Local,35.6,21.5,17.4,24.8,Exitoso,,Pie derecho,1
EVT_00020,MATCH_001,Despeje,8,50,ATL_001,Local,63.9,44.5,70.5,42.9,Exitoso,,Pie derecho,1
EVT_00021,MATCH_001,Despeje,9,27,ATL_001,Local,71.9,26.3,83.5,30.3,Exitoso,,Pie derecho,1
EVT_00022,MATCH_001,Pase,9,51,ATL_009,Local,69.1,54.8,65.4,46.4,Exitoso,,Pie izquierdo,1
EVT_00023,MATCH_001,Despeje,10,20,ATL_012,Local,24.8,45.1,24.2,58.2,Exitoso,,Pie derecho,1
EVT_00024,MATCH_001,Pase,10,26,ATL_012,Local,56.0,45.4,47.5,35.6,Fallido,,Pie derecho,1
EVT_00025,MATCH_001,Pase,10,54,ATL_008,Local,86.5,41.7,83.5,37.2,Exitoso,,Pie izquierdo,1
EVT_00026,MATCH_001,Recepción,11,23,ATL_013,Local,85.5,54.4,105.0,62.9,Exitoso,,Pie derecho,1
EVT_00027,MATCH_001,Pase,12,0,ATL_014,Local,10.4,14.3,17.9,20.1,Exitoso,,Pie derecho,1
EVT_00028,MATCH_001,Tiro,12,37,ATL_001,Local,94.9,25.0,105.0,34.0,A puerta,0.266,Pie izquierdo,1
EVT_00029,MATCH_001,Despeje,13,8,ATL_003,Local,64.1,19.5,73.6,33.9,Exitoso,,Pie izquierdo,1
EVT_00030,MATCH_001,Pase,13,47,ATL_008,Local,52.7,38.5,57.4,29.3,Exitoso,,Pie derecho,1
EVT_00031,MATCH_001,Despeje,14,28,ATL_001,Local,13.7,62.7,17.2,56.1,Fallido,,Pie izquierdo,1
EVT_00032,MATCH_001,Despeje,15,5,ATL_001,Local,57.0,38.2,86.0,25.5,Exitoso,,Pie derecho,1
EVT_00033,MATCH_001,Despeje,15,41,ATL_003,Local,24.4,37.3,51.2,43.2,Exitoso,,Pie derecho,1
EVT_00034,MATCH_001,Conducción,16,24,ATL_009,Local,40.5,19.7,35.2,14.4,Fallido,,Pie derecho,1
EVT_00035,MATCH_001,Duelo,16,48,ATL_015,Local,78.8,52.0,102.1,64.4,Exitoso,,Pie derecho,1
EVT_00036,MATCH_001,Pase,17,15,ATL_013,Local,69.7,51.2,94.2,46.3,Exitoso,,Pie derecho,1
EVT_00037,MATCH_001,Conducción,17,25,ATL_009,Local,37.9,14.0,67.0,24.2,Fallido,,Pie derecho,1
EVT_00038,MATCH_001,Conducción,17,35,ATL_009,Local,55.7,23.9,77.0,17.1,Fallido,,Pie derecho,1
EVT_00039,MATCH_001,Duelo,17,58,ATL_005,Local,45.0,45.6,31.9,34.6,Fallido,,Pie izquierdo,1
EVT_00040,MATCH_001,Pase,18,11,ATL_013,Local,33.0,30.5,16.9,16.2,Fallido,,Pie izquierdo,1
EVT_00041,MATCH_001,Tiro,18,40,ATL_008,Local,86.2,45.6,105.0,34.0,Fuera,0.099,Pie derecho,1
EVT_00042,MATCH_001,Despeje,19,10,ATL_008,Local,64.3,35.0,77.1,33.0,Exitoso,,Pie derecho,1
EVT_00043,MATCH_001,Despeje,19,19,ATL_003,Local,74.4,5.8,60.2,0.0,Exitoso,,Pie izquierdo,1
EVT_00044,MATCH_001,Tiro,19,33,ATL_015,Local,100.3,42.6,105.0,34.0,A puerta,0.173,Pie izquierdo,1
EVT_00045,MATCH_001,Recepción,19,41,ATL_008,Local,85.4,20.1,66.1,33.1,Exitoso,,Pie derecho,1
EVT_00046,MATCH_001,Despeje,20,20,ATL_013,Local,90.2,59.8,105.0,63.9,Fallido,,Pie izquierdo,1
EVT_00047,MATCH_001,Tiro,20,34,ATL_001,Local,94.2,35.3,105.0,34.0,Bloqueado,0.147,Cabeza,1
EVT_00048,MATCH_001,Pase,21,12,ATL_002,Local,13.3,40.9,10.1,45.5,Exitoso,,Pie izquierdo,1
EVT_00049,MATCH_001,Pase,21,52,ATL_014,Local,52.2,45.2,49.6,58.3,Exitoso,,Pie derecho,1
EVT_00050,MATCH_001,Pase,22,20,ATL_008,Local,73.8,51.8,103.3,49.2,Exitoso,,Pie izquierdo,1
EVT_00051,MATCH_001,Conducción,22,44,ATL_008,Local,30.3,44.4,47.3,36.6,Exitoso,,Pie derecho,1
EVT_00052,MATCH_001,Despeje,22,55,ATL_014,Local,37.2,56.9,36.7,42.3,Fallido,,Pie derecho,1
EVT_00053,MATCH_001,Tiro,23,20,ATL_005,Local,96.5,37.7,105.0,34.0,Fuera,0.117,Pie derecho,1
EVT_00054,MATCH_001,Tiro,23,55,ATL_008,Local,100.8,42.1,105.0,34.0,Gol,0.183,Pie derecho,1
EVT_00055,MATCH_001,Pase,24,16,ATL_008,Local,72.6,36.7,87.9,50.7,Exitoso,,Pie izquierdo,1
EVT_00056,MATCH_001,Duelo,24,57,ATL_009,Local,17.1,45.7,0.8,55.3,Exitoso,,Pie derecho,1
EVT_00057,MATCH_001,Recepción,25,37,ATL_003,Local,59.4,55.1,83.4,47.2,Fallido,,Pie derecho,1
EVT_00058,MATCH_001,Recepción,25,54,ATL_003,Local,76.1,37.4,77.3,49.6,Exitoso,,Pie derecho,1
EVT_00059,MATCH_001,Pase,26,23,ATL_015,Local,73.0,49.5,94.1,56.8,Exitoso,,Pie derecho,1
EVT_00060,MATCH_001,Despeje,26,48,ATL_001,Local,29.0,60.9,9.6,68.0,Exitoso,,Pie izquierdo,1
EVT_00061,MATCH_001,Pase,26,53,ATL_008,Local,31.5,45.3,15.3,35.3,Exitoso,,Pie derecho,1
EVT_00062,MATCH_001,Duelo,27,9,ATL_009,Local,59.7,57.3,41.9,50.7,Fallido,,Pie izquierdo,1
EVT_00063,MATCH_001,Despeje,27,49,ATL_008,Local,33.6,15.9,36.8,11.5,Exitoso,,Pie derecho,1
EVT_00064,MATCH_001,Despeje,28,28,ATL_009,Local,12.7,21.2,13.3,24.3,Exitoso,,Pie derecho,1
EVT_00065,MATCH_001,Duelo,28,37,ATL_009,Local,90.7,47.1,101.4,44.6,Fallido,,Pie izquierdo,1
EVT_00066,MATCH_001,Conducción,29,3,ATL_013,Local,42.0,52.0,71.4,41.5,Exitoso,,Pie derecho,1
EVT_00067,MATCH_001,Pase,29,24,ATL_001,Local,81.3,32.2,82.0,25.4,Exitoso,,Pie izquierdo,1
EVT_00068,MATCH_001,Duelo,29,42,ATL_008,Local,94.7,37.2,105.0,50.6,Fallido,,Pie derecho,1
EVT_00069,MATCH_001,Pase,29,54,ATL_001,Local,91.1,40.2,82.5,45.3,Exitoso,,Pie derecho,1
EVT_00070,MATCH_001,Conducción,30,28,ATL_015,Local,52.3,32.6,73.9,26.9,Fallido,,Pie izquierdo,1
EVT_00071,MATCH_001,Recepción,31,11,ATL_014,Local,60.1,32.8,61.2,41.4,Exitoso,,Pie izquierdo,1
